cia_id,ofac_id,cia_name,ofac_name,cia_country,ofac_nationality,name_score,country_match,position_match,combined_score,match_signals,recommended_action
1df86c02-309b-5af9-a42c-c435d62a9ae5,8a545a98-5c12-5081-8b40-645eadd07d99,nawaf bin muhammad al-maawda,'abd al-rahman muhammad jaffar 'ali,Bahrain,bh,60.32,1,0,66.19,name=60; country=['bh'],REVIEW
f8dd3b2b-feb3-546e-9f6e-b5d934c80dd5,8a545a98-5c12-5081-8b40-645eadd07d99,rashid bin muhammad al-maraj,'abd al-rahman muhammad jaffar 'ali,Bahrain,bh,60.32,1,0,66.19,name=60; country=['bh'],REVIEW
d7486ff5-aff5-5197-8283-fa3dfc38bd9b,1e6f2ef0-f864-5c31-800d-8b7f3898637d,rosario murillo zambrana de ortega,rafael antonio ortega murillo,Nicaragua,ni,60.32,1,0,66.19,name=60; country=['ni'],REVIEW
006ad23e-54a7-54a1-8822-9ce4af2635fc,24f9d7b7-c1f9-5e0b-ba8d-0ce4ce7e7071,mikhail vladimirovich mishustin,nikolay vladimirovich porkhachev,Russia,ru,60.32,1,0,66.19,name=60; country=['ru'],REVIEW
006ad23e-54a7-54a1-8822-9ce4af2635fc,13e38a7e-7b05-5189-8d38-415cb230063a,mikhail vladimirovich mishustin,alexander vladimirovich iltyakov,Russia,ru,60.32,1,0,66.19,name=60; country=['ru'],REVIEW
a7f6b2f9-1666-5d11-966d-b03d88a6038c,8d91b6e2-089d-5c65-a122-e31f6fe8ee05,dmitriy nikolayevich chernyshenko,dmitriy vladimirovich artyakov,Russia,ru,60.32,1,0,66.19,name=60; country=['ru'],REVIEW
b45b6c16-05c3-5345-95eb-c1c6135f61b2,db8e2b6e-c6dc-5502-ba2a-10e7e5d92c59,aleksandr valentinovich novak,aleksandr aleksandrovich volosovik,Russia,ru,60.32,1,0,66.19,name=60; country=['ru'],REVIEW
cbc77aa2-a2ff-59f0-b3ba-597e679e7517,15c37453-ad10-5500-af0a-d43a7655f01f,maksim gennadyevich reshetnikov,maksim gennadyevich kavdzharadze,Russia,ru,60.32,1,0,66.19,name=60; country=['ru'],REVIEW
f21fad05-0e28-5492-a4e5-4ca30560fe5c,81c1fccd-f167-5031-a9cd-73ffb370e9be,vladimir aleksandrovich kolokoltsev,vladimir nikolaevich chernov,Russia,ru,60.32,1,0,66.19,name=60; country=['ru'],REVIEW
f21fad05-0e28-5492-a4e5-4ca30560fe5c,ee278cc5-9b35-58c9-9a20-c93693e38fa6,vladimir aleksandrovich kolokoltsev,georgy aleksandrovich karlov,Russia,ru,60.32,1,0,66.19,name=60; country=['ru'],REVIEW
f21fad05-0e28-5492-a4e5-4ca30560fe5c,8e590055-e5f8-53e7-97f8-435657adc609,vladimir aleksandrovich kolokoltsev,vladimir nikolaevich antonov,Russia,ua,60.32,1,0,66.19,name=60; country=['ru'],REVIEW
29a39d94-a45e-5891-a61a-73c87f60aa6c,58d2a774-87aa-5e6d-ab99-7d01212bb5bb,konstantin anatolyevich chuychekno,vitaliy anatolyevich markelov,Russia,ru,60.32,1,0,66.19,name=60; country=['ru'],REVIEW
29a39d94-a45e-5891-a61a-73c87f60aa6c,0c7e5821-340b-51aa-bfec-d260a026b8a2,konstantin anatolyevich chuychekno,mikhail anatolyevich kovrigin,Russia,ru,60.32,1,0,66.19,name=60; country=['ru'],REVIEW
d6e33049-9c30-57e4-8fa8-e9317955ad2e,24f9d7b7-c1f9-5e0b-ba8d-0ce4ce7e7071,mikhail vladimirovich degtyarev,nikolay vladimirovich porkhachev,Russia,ru,60.32,1,0,66.19,name=60; country=['ru'],REVIEW
d6e33049-9c30-57e4-8fa8-e9317955ad2e,bd704a5f-6ad2-53da-9e59-0b17fb7892b5,mikhail vladimirovich degtyarev,aleksandr vladimirovich osadchuk,Russia,ru,60.32,1,0,66.19,name=60; country=['ru'],REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,19f3154e-a981-5007-a0a0-446757dc3330,aleksandr vasilyevich bortnikov,konstantin vasilyevich malevanyy,Russia,ru,60.32,1,0,66.19,name=60; country=['ru'],REVIEW
f578d4c0-6018-5e1f-bbb6-f0e5e8ea47b2,7825175f-2e77-51f3-9c37-7ae476699891,uthman hussain faid al-mujali,adil abduh fari uthman al-dhubhani,Yemen,ye,60.32,1,0,66.19,name=60; country=['ye'],REVIEW
c309640a-c084-5456-ae1b-48034d1c7209,4bd5a4ba-9156-5420-a369-574c64d1c30b,muhammad edhah mahdi shabibah,ramzi mohammed abdullah binalshibh,Yemen,ye,60.32,1,0,66.19,name=60; country=['ye'],REVIEW
ae54960f-d347-5091-8aed-043644222a3d,fe01f781-2ee1-50a0-aacc-63f3becc80f5,ahmad omar muhammad arman,mohammad hamdi mohammad sadiq al-ahdal,Yemen,ye,60.32,1,0,66.19,name=60; country=['ye'],REVIEW
ae0688ac-473c-5dd1-9ef0-30bcdc52c48b,7df614da-0a73-5110-acb7-fcaf6b80e7c8,sergey kuzhugetovich shoygu,sergey viktorovich kalashnik,Russia,ru,43.64,1,1,66.18,name=44; country=['ru']; position_overlap=['council'],REVIEW
60703c42-976d-5078-8240-0e96bfee1620,ca93af8a-fc4a-5589-b860-d01d2b396b07,abd al-wahab abdullah ahmed al-hajri,abdulmalek abdullah mohammed e alagri,Yemen,ye,60.27,1,0,66.16,name=60; country=['ye'],REVIEW
1e68a075-f6b8-5fef-9e9c-20ba346d9a35,793434bf-9695-5b3b-87a0-b017325f19ba,maung myint,myo myint oo,Burma,zm,43.48,1,1,66.09,name=43; country=['zm']; position_overlap=['minister'],REVIEW
1e68a075-f6b8-5fef-9e9c-20ba346d9a35,67375b35-2704-5d67-881a-c0a7ba87ac6d,maung myint,saw myint oo,Burma,zm,43.48,1,1,66.09,name=43; country=['zm']; position_overlap=['minister'],REVIEW
f6882b9b-2967-5f68-b2d1-8af318661ea7,793434bf-9695-5b3b-87a0-b017325f19ba,tin oo lwin,myo myint oo,Burma,zm,43.48,1,1,66.09,name=43; country=['zm']; position_overlap=['minister'],REVIEW
1ad2c0de-1de9-5af3-9e95-190396b8005f,6ca2121f-4d93-5c24-9ed7-0036f0ac6060,song hak ri,thae chol ri,"Korea, North",kp,43.48,1,1,66.09,name=43; country=['kp']; position_overlap=['vice'],REVIEW
ee70743d-344a-500f-9106-2e05a74d69ee,b6e80623-cb37-5086-8ff8-f7ea629d3513,abdul ghani berader,abdul basir,Afghanistan,af,60.0,1,0,66.0,name=60; country=['af'],REVIEW
0ca54729-2dbb-5169-b391-05997d2b0bd8,93dde747-7bcc-53e6-9914-e2c19a78e36f,said sayoud,said arif,Algeria,dz,60.0,1,0,66.0,name=60; country=['dz'],REVIEW
53993237-ba81-5cb4-8a2e-b868dcdc50ac,a1838368-82bb-5462-bc3e-9fb3716d4b24,alexander van der bellen,alexander franz josef lins,Austria,at,60.0,1,0,66.0,name=60; country=['at'],REVIEW
08888da7-5dd0-5478-8011-8c70cd3c5f9a,4eb30dd0-e9c8-51bf-bc62-fc4d7bf7f843,alyaksandr turchyn,alyaksandr ryhorovich lukashenka,Belarus,by,60.0,1,0,66.0,name=60; country=['by'],REVIEW
928d4f05-b0ba-5cf1-84d6-44838e4dc4a6,0efe8fdf-9618-5b92-9c7a-941ec0baa2fd,min aung hlaing,banyar aung moe,Burma,zm,60.0,1,0,66.0,name=60; country=['zm'],REVIEW
f7b6307f-2299-53fe-880f-79bd74181680,18f5e82b-8fd5-5f19-b1bf-88356cc0695d,min naung,yin min thu,Burma,zm,60.0,1,0,66.0,name=60; country=['zm'],REVIEW
f7b6307f-2299-53fe-880f-79bd74181680,90e7fe27-046a-533f-8fe2-eb02b6ed6685,min naung,zaw min tun,Burma,zm,60.0,1,0,66.0,name=60; country=['zm'],REVIEW
1e97b66b-d923-50fc-bd71-ae9942b749e8,37b6ce18-fc8b-5d86-b851-65e27975b16c,tun ohn,moe myint tun,Burma,zm,60.0,1,0,66.0,name=60; country=['zm'],REVIEW
7761ba11-48e5-505e-9dac-b7014646adda,6d22f3b9-8fda-58d1-80d8-99a58bf5df03,tun aung,tun min latt,Burma,zm,60.0,1,0,66.0,name=60; country=['zm'],REVIEW
7761ba11-48e5-505e-9dac-b7014646adda,ae441ad0-97a9-5e25-9ba3-ee31c43e09a7,tun aung,saw san aung,Burma,zm,60.0,1,0,66.0,name=60; country=['zm'],REVIEW
c4b635e6-a2d9-5a9e-824d-c3d8d92a0728,0c06c08c-fdb0-5d6b-b9ea-66babdd892bb,mya tun oo,tun tun oo,Burma,zm,60.0,1,0,66.0,name=60; country=['zm'],REVIEW
9e25c3df-58ca-57ed-a0dd-dba15c63ddbb,9674e8e4-033e-5b72-a936-d316f8718083,than maung,than nyein,Burma,zm,60.0,1,0,66.0,name=60; country=['zm'],REVIEW
e34a8c44-98dd-5ac0-bc86-3b7b3542af48,e756b4be-0e85-5af1-8a40-e2a22962665e,myint kyaing,kyaw thu myo myint,Burma,zm,60.0,1,0,66.0,name=60; country=['zm'],REVIEW
b05ed206-a84b-5bef-ad39-8bfa03419c61,293d576a-8246-5fe2-98c2-0bff474068cc,tin aung san,aung soe,Burma,zm,60.0,1,0,66.0,name=60; country=['zm'],REVIEW
e4140821-f527-5442-8ef4-3162d56dd806,6da97aed-212c-5b25-8533-77dbcae0f7ef,lecheng li,hong ri li,China,cn,60.0,1,0,66.0,name=60; country=['cn'],REVIEW
e4140821-f527-5442-8ef4-3162d56dd806,1ce50608-2e84-522e-bd49-ae266035c08a,lecheng li,genping li,China,cn,60.0,1,0,66.0,name=60; country=['cn'],REVIEW
6a22787f-016c-5c95-bb89-6685cf3f51e3,6da97aed-212c-5b25-8533-77dbcae0f7ef,guoying li,hong ri li,China,cn,60.0,1,0,66.0,name=60; country=['cn'],REVIEW
6a22787f-016c-5c95-bb89-6685cf3f51e3,d141f8f0-9017-5dc4-bd05-64a7430e5be2,guoying li,jiadong li,China,cn,60.0,1,0,66.0,name=60; country=['cn'],REVIEW
fbdd9e88-ef75-59db-8f38-7a1743746263,7601afdb-d123-51d7-bba7-989aa3e4121d,bruno rodriguez parrilla,luis alberto rodriguez lopez-calleja,Cuba,cu,60.0,1,0,66.0,name=60; country=['cu'],REVIEW
0829d588-45d9-5606-9c5b-e34fefd5a475,ab3b530d-4b54-5588-8939-4edf0f6034a2,jose mauricio pineda rodriguez,jose misael cisneros rodriguez,El Salvador,sv,60.0,1,0,66.0,name=60; country=['sv'],REVIEW
58edf5a2-c663-590c-9d99-ba3b38c852be,18db1607-4452-554a-a035-1d514e236c6c,ajit kumar doval,akhilesh kumar,India,in,60.0,1,0,66.0,name=60; country=['in'],REVIEW
1a606687-66cd-5479-baf3-9aa468de5911,c3e8284a-acb3-55e0-8195-9d059ef681a6,muhammad herindra,muhammad sholeh ibrahim,Indonesia,id,60.0,1,0,66.0,name=60; country=['id'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,7ebb7392-814e-5f2d-935a-15e3ab1ef59e,mohammad-reza aref,hosein mohammad haruni,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,5f08e0e6-0830-5fa4-87d1-60568c67040d,mohammad-reza aref,seyyed mohammad atabak,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,83a8d760-730e-5af9-8bdc-7003e96962fe,mohammad-reza aref,mohammad mehdi sayyari,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
fad6b794-28f0-5b61-92b0-531e88e1121b,83b5cee8-8f6e-50b3-b605-decd22b27ce0,mohammad-jafar qaempanah,vahid mohammad naser majid,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
304687be-72b5-5f04-8437-e74cf2ccd578,25927a3e-f6c7-5667-898a-cb15e1f442b9,mohammad-reza salehi-amiri,mohammad reza falahzadeh,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
304687be-72b5-5f04-8437-e74cf2ccd578,12170088-cd55-5f4b-a8a0-745dc41b308f,mohammad-reza salehi-amiri,seyed reza mousavi azami,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
9527d76f-4f43-5099-83ad-80e09d382873,73e839c2-44d6-574a-9016-4d1deae114de,ali-reza kazemi,reza nahar dani,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
6e2c26a1-61fd-5266-a3d7-f39cf4b2321a,02367d84-74fd-54ed-85d0-b0db740aaa3b,abbas ali-abadi,ali agha-ahmadi,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
286d8443-aff7-5178-b2a1-75291c9f61ae,75879083-c8a9-5fdd-84fd-ff08f2f924dd,mohammad-reza zafarqandi,mohammad soltani,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
f57ff2a3-e8df-593b-9e2b-a887dc3b6f48,7ebb7392-814e-5f2d-935a-15e3ab1ef59e,amin-hosein rahimi,hosein mohammad haruni,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
f57ff2a3-e8df-593b-9e2b-a887dc3b6f48,a1b636c8-166f-5f14-abb2-4709ebdf7874,amin-hosein rahimi,hosein hemsi,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
363283d1-bd77-5bb4-bb10-143090a3b8bb,72ba188f-4cb8-595a-9c3b-26763387cf00,ahmad meydari,haj ahmad mirzaei,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
e4a15ba7-8373-5eee-9122-61513ebfe98a,ed9610b2-1524-591a-a6c1-d7c0aff6529a,mohsen pak-nejad,mohsen shafa'i,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,105fe471-8321-5fed-9bf1-0dd1bc102d40,mohamad-reza farzin,mohammad ghorbaniyan,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,2aeab189-20f3-533b-9607-b855852a575e,mohamad-reza farzin,muhammad al-ghorayfi,Iran,ir,60.0,1,0,66.0,name=60; country=['ir'],REVIEW
973ee1f6-dc9f-54c1-bf5a-557e166023ac,51ba8463-a632-5ab4-b180-40f1be69568c,ali falih kadhim al-zaydi,saif-al-din al-mashhadani,Iraq,iq,60.0,1,0,66.0,name=60; country=['iq'],REVIEW
ede10d47-1dc0-591b-a561-e286797d055d,cfa48c6f-0123-5aaf-851a-731c334d9606,muhammad nuri karbuli,sami jasim muhammad al-jaburi,Iraq,iq,60.0,1,0,66.0,name=60; country=['iq'],REVIEW
23ba379d-8492-5e9e-997d-eb6a1e08510d,1dd4b526-1e25-5bf0-a484-41297b4b9d9e,ali muhsin al-allaq,ali maarij al-bahadly,Iraq,iq,60.0,1,0,66.0,name=60; country=['iq'],REVIEW
f9c11f75-2319-572a-8e2f-c836357552e5,135c4262-e6f9-5393-bc25-00c89328faca,jong un kim,se un kim,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
4a19256d-6939-57ce-8382-7eb6928ad8dd,0de4fe4b-c74d-5ed3-a9d1-577c975183af,yong won jo,yong su u,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
b700b190-27ae-5cb1-941c-0a513750a653,a54486f9-bca7-5cd3-967d-82418e88d91e,yong gil ri,yong ho o,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
b700b190-27ae-5cb1-941c-0a513750a653,0de4fe4b-c74d-5ed3-a9d1-577c975183af,yong gil ri,yong su u,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
b700b190-27ae-5cb1-941c-0a513750a653,620835a7-a319-5d7d-9a53-5019683c0569,yong gil ri,je-son ri,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
016b063f-7385-5c67-abd3-c36f628d8705,40c9e172-e82a-525e-9db4-ff12994ba0f5,o su yong,yong gil ri,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
016b063f-7385-5c67-abd3-c36f628d8705,9eddb6a0-baeb-5b5c-b6f2-4b9577c189b7,o su yong,yong ju kim,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
b16e8d80-7030-596c-9df3-521cbe6169a1,c72ee24e-87bb-5810-aa51-b86320d469f5,yun sok kang,min kang,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
0dfb6602-2cb9-593e-9549-4b97c0d28e5c,3a697517-1a1e-5bbd-8932-f90088886e14,chol mun,chol sam kim,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
0dfb6602-2cb9-593e-9549-4b97c0d28e5c,f46b91e1-d7a0-59a1-b231-26c7c4c19d88,chol mun,yong chol ho,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
0dfb6602-2cb9-593e-9549-4b97c0d28e5c,4c764df4-42ba-5b64-9a59-3fe70dd4d74f,chol mun,chol song jo,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
0dfb6602-2cb9-593e-9549-4b97c0d28e5c,f94cc52e-7c0e-5ab7-9116-8acb8d38b55e,chol mun,yong chol jo,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
0dfb6602-2cb9-593e-9549-4b97c0d28e5c,cbdf6cc1-c16a-5fe1-886e-2b0d74882a0b,chol mun,chol nam pak,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
0dfb6602-2cb9-593e-9549-4b97c0d28e5c,255af80c-23aa-5e30-812f-dde7dff45ed7,chol mun,in chol jong,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
0dfb6602-2cb9-593e-9549-4b97c0d28e5c,17547bf6-7d8b-554a-9a98-f93e9fed0066,chol mun,sok chol kim,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
d0495abd-8e55-518b-87c8-ff979fa8ac3f,0729191e-da85-5385-b070-2f5a858c01e3,in chol pak,in chun o,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
1bacae61-7d31-58f3-9a3d-c8f20b1d5fcd,118a1ba5-17c3-5ef9-b6da-2b5c86ddb3a2,jong sun kim,song kim,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
90b1bfe1-3891-5856-9781-3d8fbca3cbbf,409f605a-c08e-52a3-ab92-1b951394bad3,hun pak,jong chon pak,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
b2e208de-6621-55ac-be25-017b499969b3,6ca2121f-4d93-5c24-9ed7-0036f0ac6060,tu il ri,thae chol ri,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
3dd10b94-ab62-5ae5-a73e-60104d5a70c8,620835a7-a319-5d7d-9a53-5019683c0569,chol san ri,je-son ri,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
5f9ee52c-a87d-58ea-896c-92f65a548854,8f1c1152-1c0e-5b3e-a115-3f5f487a27ca,chol u yu,kwang ho yu,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
98d46526-22bc-5092-acc7-39b7ef15df5f,bd3ebc5c-8fa5-5d48-ab43-c0798bd7fb90,yu il kim,yong il sin,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
98d46526-22bc-5092-acc7-39b7ef15df5f,9eddb6a0-baeb-5b5c-b6f2-4b9577c189b7,yu il kim,yong ju kim,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
8cd0c6e3-caab-55c5-94be-0cc31f55b070,1ef4b64d-9b45-56b6-9e73-5da55a083fad,jong ho yun,il ho jon,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
f3c08208-2b98-5df7-80e3-d940f854096e,b08c4646-4d5e-5f6a-9e7b-60ac21294784,yong il ju,sung il ri,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
cc81e615-d493-582e-afc5-946ac6cfb9f5,135c4262-e6f9-5393-bc25-00c89328faca,chol su kim,se un kim,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
a94b2e8e-85d9-507b-a1ca-4de6aa6b733e,3223540a-8b91-52b2-a4bb-3d3725575aa3,kyong chol choe,myong chol jang,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
a94b2e8e-85d9-507b-a1ca-4de6aa6b733e,1867f1a3-1864-5656-9b91-b3d19133316a,kyong chol choe,kwang chol pyon,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
a94b2e8e-85d9-507b-a1ca-4de6aa6b733e,14df2660-0acf-5629-9a00-cc018ed8c391,kyong chol choe,chong-chol kwak,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
cc616297-3e2c-5035-bb7f-1fdb127363a5,abbc7385-4a6d-56c0-8034-d61f10609891,song kim,song guk yun,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
cc616297-3e2c-5035-bb7f-1fdb127363a5,2afb9540-5165-5ac6-82af-d9d07cb77476,song kim,hwa song pak,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
cc616297-3e2c-5035-bb7f-1fdb127363a5,17547bf6-7d8b-554a-9a98-f93e9fed0066,song kim,sok chol kim,"Korea, North",kp,60.0,1,0,66.0,name=60; country=['kp'],REVIEW
558b30dc-8ebc-5e27-8f9c-2f755c4a9428,96f0829a-1c80-5caa-9976-2b9122e852ec,fadi makki,fadi nehme,Lebanon,lb,60.0,1,0,66.0,name=60; country=['lb'],REVIEW
558b30dc-8ebc-5e27-8f9c-2f755c4a9428,953c3750-d5ac-502e-964c-f68c150d4957,fadi makki,fadi sader,Lebanon,lb,60.0,1,0,66.0,name=60; country=['lb'],REVIEW
6d580cd0-246d-59b1-92c3-1232ce7035b2,29340d46-1473-5414-b5a5-f73ae6efb3e2,muhammad haidar,kassem mohamad ali bazzi,Lebanon,lb,60.0,1,0,66.0,name=60; country=['lb'],REVIEW
600e5627-b033-5897-849f-6f5e37b5a653,7f82f1be-9b2f-5e70-91de-0dc6fe44efb7,salim al-zadma,mohamed al-kani,Libya,ly,60.0,1,0,66.0,name=60; country=['ly'],REVIEW
b05590e8-cd51-5873-bdbc-d7c58cc7bf1c,8a0cacd9-622a-5bb8-9852-c71228ba22e4,abd-al-latif al-tahir,abd al-rahman milad,Libya,ly,60.0,1,0,66.0,name=60; country=['ly'],REVIEW
716dd8bc-4a5b-541a-9582-e6fa17d4c6bf,cf4f1377-9278-5026-b0f2-53055950d411,muhammad al-ghuj,maftah mohamed elmabruk,Libya,ly,60.0,1,0,66.0,name=60; country=['ly'],REVIEW
888d9ff4-da50-55ca-94bf-f2d711ebe9b6,80fe5cc5-bc33-5796-916a-113c30d68ca3,abd-al-shafi al-juwaifi,abu yahya al-libi,Libya,ly,60.0,1,0,66.0,name=60; country=['ly'],REVIEW
bd693fa6-49aa-5b94-a60f-97feac51724a,d42310bb-b308-51c4-bbed-738c7196d3b3,khalifa abd-al-sadiq,atiyah abd al-rahman,Libya,ly,60.0,1,0,66.0,name=60; country=['ly'],REVIEW
9e665345-3f65-52bd-b9b0-873ca6e8655b,7a32de25-7496-5cd3-9227-89088c96609d,yakhlaf al-sifaw,faysal al-wadi,Libya,ly,60.0,1,0,66.0,name=60; country=['ly'],REVIEW
cc4c7321-26c2-556e-bee2-00d9f01e0dd9,c0aa9e81-093e-5897-a72b-4c13700f1d10,mossa ag attaher,sidan ag hitta,Mali,ml,60.0,1,0,66.0,name=60; country=['ml'],REVIEW
8b175c46-b9ce-5455-a0b8-4109ea13fea6,64830b95-bc83-56c2-bb28-a91678380b39,luz elena gonzalez escobar,eduardo estrada gonzalez,Mexico,mx,60.0,1,0,66.0,name=60; country=['mx'],REVIEW
5a13abd4-a847-5447-ad68-ca901dbd091a,47d82e5a-4c84-52ee-97d9-6a72e06da980,muhammad aurangzeb,ali muhammad abu turab,Pakistan,pk,60.0,1,0,66.0,name=60; country=['pk'],REVIEW
7578ccc2-ed0a-533d-a9e2-3dca8892a23b,47d82e5a-4c84-52ee-97d9-6a72e06da980,muhammad ishaq dar,ali muhammad abu turab,Pakistan,pk,60.0,1,0,66.0,name=60; country=['pk'],REVIEW
9fd30122-a5ee-51a8-9382-368dcbce111f,646aae06-99c5-531c-9dd0-352ea7d33a80,syed mohsin raza naqvi,syed johar hasnain,Pakistan,pk,60.0,1,0,66.0,name=60; country=['pk'],REVIEW
5fbf22df-d3fc-5767-a465-4253047fd43e,c8b4f3c6-65ef-5b98-b7b5-09d3f5357942,rana mubashar iqbal,zafar iqbal,Pakistan,pk,60.0,1,0,66.0,name=60; country=['pk'],REVIEW
16bf04eb-6621-5df2-88e7-c5113cdadd71,e89ae9fb-04e2-5b11-8e4d-929444a380c6,rizwan saeed sheikh,muhammad naeem sheikh,Pakistan,pk,60.0,1,0,66.0,name=60; country=['pk'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,24f9d7b7-c1f9-5e0b-ba8d-0ce4ce7e7071,vladimir vladimirovich putin,nikolay vladimirovich porkhachev,Russia,ru,60.0,1,0,66.0,name=60; country=['ru'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,13e38a7e-7b05-5189-8d38-415cb230063a,vladimir vladimirovich putin,alexander vladimirovich iltyakov,Russia,ru,60.0,1,0,66.0,name=60; country=['ru'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,bd704a5f-6ad2-53da-9e59-0b17fb7892b5,vladimir vladimirovich putin,aleksandr vladimirovich osadchuk,Russia,ru,60.0,1,0,66.0,name=60; country=['ru'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,004bbf86-7b5e-52cd-9674-37885196d46d,vladimir vladimirovich putin,mikhail vladimirovich kolesnikov,Russia,ru,60.0,1,0,66.0,name=60; country=['ru'],REVIEW
006ad23e-54a7-54a1-8822-9ce4af2635fc,4817aec1-92c4-5daa-b1bd-f4dcf2c09860,mikhail vladimirovich mishustin,dmitry vladimirovich savelyev,Russia,ru,60.0,1,0,66.0,name=60; country=['ru'],REVIEW
006ad23e-54a7-54a1-8822-9ce4af2635fc,f249ce3d-a160-54df-a44e-cbc5ee8e071f,mikhail vladimirovich mishustin,sergey vladimirovich chepikov,Russia,ru,60.0,1,0,66.0,name=60; country=['ru'],REVIEW
006ad23e-54a7-54a1-8822-9ce4af2635fc,67278d57-1dea-5771-a69c-c556825d9f27,mikhail vladimirovich mishustin,andrei vladimirovich khokhlov,Russia,ru,60.0,1,0,66.0,name=60; country=['ru'],REVIEW
a7f6b2f9-1666-5d11-966d-b03d88a6038c,47c26d5f-4627-5f97-9b37-49d04accec31,dmitriy nikolayevich chernyshenko,nikolay nikolayevich ivanov,Russia,ru,60.0,1,0,66.0,name=60; country=['ru'],REVIEW
b45b6c16-05c3-5345-95eb-c1c6135f61b2,7b5f3fb5-5695-5bbb-8d6a-1377dc4b115f,aleksandr valentinovich novak,aleksandr mikhailovich stepanov,Russia,ru,60.0,1,0,66.0,name=60; country=['ru'],REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,6fafdbf6-a377-5e4f-9901-3b1ca8741991,aleksandr vyacheslavovich kurenkov,sergei vyacheslavovich bezdenezhnykh,Russia,ru,60.0,1,0,66.0,name=60; country=['ru'],REVIEW
