cia_id,ofac_id,cia_name,ofac_name,ofac_matched_name,cia_country,ofac_nationality,name_score,country_match,position_match,combined_score,match_signals,recommended_action
bebef814-1929-5e5d-aa9f-2c99f49f74d0,b223e6c4-33e1-58fb-8625-c430436a7b7a,zahra behruz-azar,zahra abdi asjerd,zahra abdi asjerd,Iran,ir,58.82,1,0,65.29,name=59; country=['ir'],REVIEW
304687be-72b5-5f04-8437-e74cf2ccd578,2b0f4b31-6b10-5a45-9354-ffb5a2cea122,mohammad-reza salehi-amiri,mohammad bagher shirinkar,mohammad bagher shirinkar,Iran,ir,58.82,1,0,65.29,name=59; country=['ir'],REVIEW
304687be-72b5-5f04-8437-e74cf2ccd578,38bb06aa-ec2d-5da2-bea3-cb9290df975c,mohammad-reza salehi-amiri,mohammad soltanmohammadi,mohammed seltan mohammedi,Iran,ir,58.82,1,0,65.29,name=59; matched_via_alias='mohammed seltan mohammedi'; country=['ir'],REVIEW
f4ea4886-8be2-5d37-a640-c17e42563a62,280dbf88-0ffa-5a5f-a4b7-0ebc4ffd93b9,abbas salehi-shariati,abbass asadrouz,abbas asadruz,Iran,ir,58.82,1,0,65.29,name=59; matched_via_alias='abbas asadruz'; country=['ir'],REVIEW
9527d76f-4f43-5099-83ad-80e09d382873,1f14653b-260b-5d0a-a3be-fcd1c63fdfc4,ali-reza kazemi,seyed ali mirkarimi,seyed ali mirkarimi,Iran,ir,58.82,1,0,65.29,name=59; country=['ir'],REVIEW
9527d76f-4f43-5099-83ad-80e09d382873,9a59d14c-7ead-573e-8053-3a2672cbcdd9,ali-reza kazemi,gholam reza eta'ati,gholam reza eta'ati,Iran,ir,58.82,1,0,65.29,name=59; country=['ir'],REVIEW
363283d1-bd77-5bb4-bb10-143090a3b8bb,1bf26214-0cdc-5d0c-b27b-a0871a994f61,ahmad meydari,ahmad mohammadi zadeh,ahmad mohammedi zadeh,Iran,ir,58.82,1,0,65.29,name=59; matched_via_alias='ahmad mohammedi zadeh'; country=['ir'],REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,5f7cbd8b-613a-5551-9c5f-ec31a3d7a9fc,mohamad-reza farzin,mohammad yazdi,mohammad yazdi,Iran,ir,58.82,1,0,65.29,name=59; country=['ir'],REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,46c1ff32-5ce4-5ec3-bf9d-1a2c685e0a17,mohamad-reza farzin,mohammad ebrahim zargar tehrani,mohammad ebrahim zargar tehrani,Iran,ir,58.82,1,0,65.29,name=59; country=['ir'],REVIEW
973ee1f6-dc9f-54c1-bf5a-557e166023ac,6c3ef32a-14ed-5588-8d89-6379d7e1b9a1,ali falih kadhim al-zaydi,samir abd al-aziz al-najim,samir abd al-aziz al-najim,Iraq,iq,58.82,1,0,65.29,name=59; country=['iq'],REVIEW
486a72fc-e0b8-5266-a529-f37f35e979f1,117f2fba-6127-585e-91d1-dc97cf7fba0f,abd al-karim abtan,hashim finyan rahim al-saraji,"al walai, abu ala",Iraq,iq,58.82,1,0,65.29,"name=59; matched_via_alias='al walai, abu ala'; country=['iq']",REVIEW
cdfd7c52-2fa6-55f8-baff-cfe317ebcbc0,a4b7ffa9-23e0-5806-9985-21ebea087cbe,falih al-sari,saif-al-din fulayyih hassan taha al-rawi,ayad futayyih al-rawi,Iraq,iq,58.82,1,0,65.29,name=59; matched_via_alias='ayad futayyih al-rawi'; country=['iq'],REVIEW
b4739228-8770-5f35-9a18-0c857200eb69,15980e6c-a374-54f9-a133-84faf9e0118c,abd al-husayn al-musawi,abd-al-tawab mullah huwaysh,abd-al-tawab mullah huwaysh,Iraq,iq,58.82,1,0,65.29,name=59; country=['iq'],REVIEW
b4739228-8770-5f35-9a18-0c857200eb69,fc0e5b54-0fc2-57ab-be2c-e625a5ced788,abd al-husayn al-musawi,rukan razuki abd-al-ghafur sulaiman al-tikriti,rukan abd al-gafur al-majid,Iraq,iq,58.82,1,0,65.29,name=59; matched_via_alias='rukan abd al-gafur al-majid'; country=['iq'],REVIEW
ede10d47-1dc0-591b-a561-e286797d055d,3b376dfb-779b-5692-a674-60c7fc008917,muhammad nuri karbuli,amir rashid muhammad al-ubaidi,amir rashid muhammad al-ubaidi,Iraq,iq,58.82,1,0,65.29,name=59; country=['iq'],REVIEW
f5bba0b2-1672-538d-a57d-6a7713adea30,07518b15-fe62-5e07-a541-f642141b45d8,basim muhammad khudayr,husam muhammad amin al-yassin,husam muhammad amin al-yassin,Iraq,iq,58.82,1,0,65.29,name=59; country=['iq'],REVIEW
f5bba0b2-1672-538d-a57d-6a7713adea30,be9ec487-493e-5a2d-84f9-7432ad69de6d,basim muhammad khudayr,ahmad muhammad yunis al-ahmad,ahmad muhammad yunis al-ahmad,Iraq,iq,58.82,1,0,65.29,name=59; country=['iq'],REVIEW
57f4eb8e-d7a9-57e6-99ca-baa2ad732695,8b828a2c-d5d2-5976-9b9f-dbe598783f05,bilal al-hamdani,adib shaban,adib shaban al-ani,Iraq,iq,58.82,1,0,65.29,name=59; matched_via_alias='adib shaban al-ani'; country=['iq'],REVIEW
57f4eb8e-d7a9-57e6-99ca-baa2ad732695,b0ba9c4e-98be-5d3a-af55-d7052b6722df,bilal al-hamdani,walid talib zughayr al-rawi,"al-rawi, abu khalid",Iraq,iq,58.82,1,0,65.29,"name=59; matched_via_alias='al-rawi, abu khalid'; country=['iq']",REVIEW
cccb6901-adab-5930-a913-cca4b7250978,7cae659a-be30-5253-8781-5c7d359aafbe,nizar al-khayrallah,hajji 'abd al-nasir,"al-khuwayt, taha",Iraq,iq,58.82,1,0,65.29,"name=59; matched_via_alias='al-khuwayt, taha'; country=['iq']",REVIEW
cccb6901-adab-5930-a913-cca4b7250978,39507e1b-59dd-5676-8e33-b7aaa916fe87,nizar al-khayrallah,qais al-khazali,qais al-khazali,Iraq,iq,58.82,1,0,65.29,name=59; country=['iq'],REVIEW
7662bda8-1581-5252-a638-f831c37cf977,c4f751d1-ddf2-5283-af70-94acdf1db4f4,luqman abd al-rahim fayli,sultan hashim ahmad al-tai,sultan hashim ahmad al-tai,Iraq,iq,58.82,1,0,65.29,name=59; country=['iq'],REVIEW
7662bda8-1581-5252-a638-f831c37cf977,6c3ef32a-14ed-5588-8d89-6379d7e1b9a1,luqman abd al-rahim fayli,samir abd al-aziz al-najim,samir abd al-aziz al-najim,Iraq,iq,58.82,1,0,65.29,name=59; country=['iq'],REVIEW
7662bda8-1581-5252-a638-f831c37cf977,4a2e02a4-9826-5a51-a23d-427e86c1a31b,luqman abd al-rahim fayli,ugla abid saqar al-kubaysi,ugla abid saqar al-kubaysi,Iraq,iq,58.82,1,0,65.29,name=59; country=['iq'],REVIEW
af5c03b8-4c69-56dc-b082-c794b2724a90,bdfef916-2a42-53c2-bb22-a177579551c4,ayman al-safadi,sami mahmud mohammed al-uraydi,"al-shami, abu mahmud",Jordan,jo,58.82,1,0,65.29,"name=59; matched_via_alias='al-shami, abu mahmud'; country=['jo']",REVIEW
0a616d2a-f8fa-56fe-8b7c-17a664162cc1,93c2eb60-b8ea-553d-af05-af0fcfc076e8,mustafa al-rawashdeh,walid mohammed mustafa jadallah,walid mohammed mustafa jadallah,Jordan,jo,58.82,1,0,65.29,name=59; country=['jo'],REVIEW
c18a864c-2479-54f5-83a8-a797da2be8f7,c73fc19e-f586-576d-a063-ed1594139e71,son gwon ri,sok ri,sok ri,"Korea, North",kp,58.82,1,0,65.29,name=59; country=['kp'],REVIEW
7ab872ee-3743-536a-9d0c-0f6219a0888b,c73fc19e-f586-576d-a063-ed1594139e71,thae sop ri,sok ri,sok ri,"Korea, North",kp,58.82,1,0,65.29,name=59; country=['kp'],REVIEW
1ad2c0de-1de9-5af3-9e95-190396b8005f,c73fc19e-f586-576d-a063-ed1594139e71,song hak ri,sok ri,sok ri,"Korea, North",kp,58.82,1,0,65.29,name=59; country=['kp'],REVIEW
8b1b713b-16c4-5501-ac9a-f724829720f3,779793d0-3a75-51da-80e1-be27967f939d,sabah al-khalid,hamid hamad hamid al-'ali,hamid hamad al-'ali,Kuwait,kw,58.82,1,0,65.29,name=59; matched_via_alias='hamid hamad al-'ali'; country=['kw'],REVIEW
dcf96fd6-92c1-591b-b501-2c5dce49ba27,779793d0-3a75-51da-80e1-be27967f939d,muhammad ibrahim muhammad al-wasmi al-wasmi,hamid hamad hamid al-'ali,hamid hamad hamid al-'ali,Kuwait,kw,58.82,1,0,65.29,name=59; country=['kw'],REVIEW
85a577a3-09d5-5319-8a44-3b62d8d08f48,0df42184-a916-5be9-9284-64b85cbd5a33,mathal hadi hayef al-huwaila,muhammad hadi 'abd-al-rahman fayhan sharban al-'anzi,"al-kuwaiti, abu hudhayfa",Kuwait,kw,58.82,1,0,65.29,"name=59; matched_via_alias='al-kuwaiti, abu hudhayfa'; country=['kw']",REVIEW
940e4817-dc8f-5e77-ad70-f5a848a2503c,6fee9a2c-bf5b-5a95-a065-2d5bd2137854,ahmad al-hajjar,ahmad asaad baalbaki,ahmad asad balabaki,Lebanon,lb,58.82,1,0,65.29,name=59; matched_via_alias='ahmad asad balabaki'; country=['lb'],REVIEW
ff2ee93f-46e3-51b1-92de-4567077fe366,4e87712e-9516-5673-9683-a62fcff04ccb,muhammad al-zaydani,abd al hadi zarqun,al hadi zargoon,Libya,ly,58.82,1,0,65.29,name=59; matched_via_alias='al hadi zargoon'; country=['ly'],REVIEW
376d9619-9e37-5e7e-978e-2298511ada82,20cf27f6-eaa5-50e6-b586-033316cb0350,moussa alassane diallo,bah ag moussa,ba ag moussa,Mali,ml,58.82,1,0,65.29,name=59; matched_via_alias='ba ag moussa'; country=['ml'],REVIEW
9e146756-735b-5ad7-b52f-82c990b24c59,c8fb7c10-c762-55d4-b1c8-b6983bcdae8d,mohamed ould khaled,'abd al-rahman ould muhammad al-husayn ould muhammad salim,mohamed salem,Mauritania,mr,58.82,1,0,65.29,name=59; matched_via_alias='mohamed salem'; country=['mr'],REVIEW
0e377fe5-e9bb-57a3-b655-12b5d0766a54,e04992d9-ff6f-5677-b896-6219388dc9e4,roberto velasco alvarez,pablo roberto sandoval lopez,pablo roberto sandoval lopez,Mexico,mx,58.82,1,0,65.29,name=59; country=['mx'],REVIEW
b1a96304-a3c2-5848-afdb-24e31a8730e0,3d460d1f-648e-5f04-97a4-c8e6a6adc084,marath baruch bolanos lopez,jose arnoldo rueda medina,jose arnoldo lopez rueda,Mexico,mx,58.82,1,0,65.29,name=59; matched_via_alias='jose arnoldo lopez rueda'; country=['mx'],REVIEW
548ab5e5-1cd3-5dac-8c55-f874978afed1,1e6f2ef0-f864-5c31-800d-8b7f3898637d,daniel ortega saavedra,rafael antonio ortega murillo,rafael antonio ortega murillo,Nicaragua,ni,58.82,1,0,65.29,name=59; country=['ni'],REVIEW
13f7b434-a702-5c82-89b8-de1c20e8e1b7,d63377fb-53aa-5e01-a4f1-8cd7e909d762,alba luz torres briones,fidel moreno,fidel antonio moreno briones,Nicaragua,ni,58.82,1,0,65.29,name=59; matched_via_alias='fidel antonio moreno briones'; country=['ni'],REVIEW
94236c17-114a-5982-a3c0-f41abced05da,638f6d00-8b73-5ac0-9cf7-603b64d9cef4,abdul aleem khan,mufti abdul rahim,mufti abdul raheem,Pakistan,pk,58.82,1,0,65.29,name=59; matched_via_alias='mufti abdul raheem'; country=['pk'],REVIEW
f27757ff-9827-52a6-9f26-bb33523f2e5d,47d82e5a-4c84-52ee-97d9-6a72e06da980,muhammad junaid anwar chaudhry,ali muhammad abu turab,ali muhammad abuturab,Pakistan,pk,58.82,1,0,65.29,name=59; matched_via_alias='ali muhammad abuturab'; country=['pk'],REVIEW
f27757ff-9827-52a6-9f26-bb33523f2e5d,4763ad22-6a42-5e4a-9739-7b7855617650,muhammad junaid anwar chaudhry,imam bheel,mohammad hyat bazingo,Pakistan,pk,58.82,1,0,65.29,name=59; matched_via_alias='mohammad hyat bazingo'; country=['pk'],REVIEW
f27757ff-9827-52a6-9f26-bb33523f2e5d,987d65a3-20c5-5a58-9585-5d5ed279540e,muhammad junaid anwar chaudhry,muhammad khizar hayat,muhammad khizar hayat,Pakistan,pk,58.82,1,0,65.29,name=59; country=['pk'],REVIEW
315a6854-1972-5b66-8df9-009802c479d3,c8b4f3c6-65ef-5b98-b7b5-09d3f5357942,ali pervaiz malik,zafar iqbal,malik zafar iqbal,Pakistan,pk,58.82,1,0,65.29,name=59; matched_via_alias='malik zafar iqbal'; country=['pk'],REVIEW
50fc3491-9c61-5fd4-a1a9-9ef9a5554e8a,40b50621-72a2-55a6-8ad6-c859c5db9d5c,syed imran ahmed shah,syed ali raza,syed ali raza,Pakistan,pk,58.82,1,0,65.29,name=59; country=['pk'],REVIEW
88fd19bf-71fe-5fcd-a542-297eb304a8ab,f114c3c1-f94c-52d9-99a6-b5a31b59d1d5,muhammad mueen wattoo,umar siddique kathio azmarai,muhammad omer,Pakistan,pk,58.82,1,0,65.29,name=59; matched_via_alias='muhammad omer'; country=['pk'],REVIEW
188862a2-3cab-5136-af70-4e0b2cfd93d5,2c219e77-bfc5-5602-9aa9-464b5ab063c7,buthaina bint ali al-nuaimi,ali reda hassan al banai,ali reda hassan al banai,Qatar,qa,58.82,1,0,65.29,name=59; country=['qa'],REVIEW
a1fcf254-dd99-5958-ace3-bcc964752c0c,deb4aa3a-ef21-5593-a92f-9725fe9ee589,dmitriy nikolayevich patrushev,dmitriy yurevich soin,dmitriy yurevich soin,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
e596913c-6bee-572c-9253-b056bad653ec,a36c0011-3ea7-56dd-b0e2-683193cbc360,yuriy petrovich trutnev,yuri vladimirovich yakovlev,yuriy vladimirovich yakovlev,Russia,ru,58.82,1,0,65.29,name=59; matched_via_alias='yuriy vladimirovich yakovlev'; country=['ru'],REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,db8e2b6e-c6dc-5502-ba2a-10e7e5d92c59,aleksandr vyacheslavovich kurenkov,aleksandr aleksandrovich volosovik,aleksandr aleksandrovich volosovik,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
a1ba40bc-1093-5b3a-8915-c71338aae763,6c68d20a-4c10-5791-ad5e-43e6c643de4d,andrey removich belousov,andrey leonidovich terlikov,andrey leonidovich terlikov,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
baf13575-cd11-5c0c-ae96-f537015d05c2,829de610-e170-5574-bf1a-105d5b4e35e8,aleksey olegovich chekunkov,alexei maratovich orlov,aleksey maratovich orlov,Russia,ru,58.82,1,0,65.29,name=59; matched_via_alias='aleksey maratovich orlov'; country=['ru'],REVIEW
baf13575-cd11-5c0c-ae96-f537015d05c2,3d639146-208a-54e5-a6c9-b2a1ac13a3e9,aleksey olegovich chekunkov,yevgeniy olegovich chernet,evgeni olegovich chernet,Russia,ru,58.82,1,0,65.29,name=59; matched_via_alias='evgeni olegovich chernet'; country=['ru'],REVIEW
baf13575-cd11-5c0c-ae96-f537015d05c2,56e9538c-8009-5614-8144-5e972c41c7c3,aleksey olegovich chekunkov,boris olegovich bernikov,boris olegovich bernikov,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
2bf83e07-5387-5987-9333-0a44ebdc0a8f,568eb2b7-60c7-54ec-9d8d-68bf503a6959,sergey sergeyevich kravtsov,anton sergeevich urusov,anton sergeyevich urusov,Russia,ru,58.82,1,0,65.29,name=59; matched_via_alias='anton sergeyevich urusov'; country=['ru'],REVIEW
9f1314cf-6c54-5b3f-b942-9bf298c2e407,454d3eec-6d93-5d88-8ba0-97c78004c680,mikhail albertovich murashko,igor albertovich kesaev,igor albertovich kesaev,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
f21fad05-0e28-5492-a4e5-4ca30560fe5c,14d5a87b-c760-5a40-9a5c-f08f9618d108,vladimir aleksandrovich kolokoltsev,alexander aleksandrovich remezkov,alexander aleksandrovich remezkov,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
f21fad05-0e28-5492-a4e5-4ca30560fe5c,4399a1a2-38d3-57bc-9489-0e3cc80c69ba,vladimir aleksandrovich kolokoltsev,yevgeny aleksandrovich shevchenko,yevgeny aleksandrovich shevchenko,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
f21fad05-0e28-5492-a4e5-4ca30560fe5c,5f27f896-f755-54fb-93f9-f31e7ad8031e,vladimir aleksandrovich kolokoltsev,alexander aleksandrovich borissov,alexander aleksandrovich borissov,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
f21fad05-0e28-5492-a4e5-4ca30560fe5c,d74991e4-fea6-5388-a92a-e98a2d801c20,vladimir aleksandrovich kolokoltsev,lavrentii aleksandrovich zakharov,lavrentii aleksandrovich zakharov,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
f21fad05-0e28-5492-a4e5-4ca30560fe5c,288cc7db-bc1c-576c-bc24-8b4a81a7a8ed,vladimir aleksandrovich kolokoltsev,dmitrii aleksandrovich veleslavov,dmitrii aleksandrovich veleslavov,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
ed18924e-5c9b-5e5b-803d-27f2be535e3b,397f5c13-e218-58bd-8e09-f29e8cd70dba,anton olegovich kotyakov,aleksandr olegovich kalinin,aleksandr olegovich kalinin,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
ed18924e-5c9b-5e5b-803d-27f2be535e3b,b975f4bd-aaec-50ce-81c1-1beecce9ebec,anton olegovich kotyakov,denis olegovich degtyarenko,denis olegovich degtyarenko,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
fbee7b65-a0d0-5c1f-b1ab-b1bba5553a9b,fb5c1eda-44cc-5f25-ac0e-3ececb2a4dee,valeriy nikolayevich falkov,ivan nikolayevich babich,ivan nikolayevich babich,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
fbee7b65-a0d0-5c1f-b1ab-b1bba5553a9b,fa42673a-f867-58c1-a0b3-3ac982e08940,valeriy nikolayevich falkov,igor nikolaevich ievlev,igor nikolayevich ievlev,Russia,ru,58.82,1,0,65.29,name=59; matched_via_alias='igor nikolayevich ievlev'; country=['ru'],REVIEW
ae0688ac-473c-5dd1-9ef0-30bcdc52c48b,f8b825e5-b088-558e-87df-015684c9a264,sergey kuzhugetovich shoygu,sergey pavlovich yurasov,sergey pavlovich yurasov,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
85da5294-bb31-5f57-9cb1-bc4d767cffe5,dd1e9b1a-be11-5044-8661-3ad96dd04d7a,igor viktorovich krasnov,aleksey viktorovich gureyev,aleksey viktorovich gureyev,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
85da5294-bb31-5f57-9cb1-bc4d767cffe5,4439d5d0-1348-5060-b2d8-f7314f1a6624,igor viktorovich krasnov,sergey viktorovich altukhov,sergey viktorovich altukhov,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
85da5294-bb31-5f57-9cb1-bc4d767cffe5,8893cd5e-6040-5cd0-91d7-6577ac2f1936,igor viktorovich krasnov,igor yuryevich kastyukevich,igor yuryevich kastyukevich,Russia,ru,58.82,1,0,65.29,name=59; country=['ru'],REVIEW
12fa029a-1730-5104-90a2-3947c3d81b63,b324a375-fc6e-575e-b9fb-a32ce537b6ab,majid bin abdallah al-qasabi,wa'el hamza abd al-fatah julaidan,abu al-hasan al madani,Saudi Arabia,sa,58.82,1,0,65.29,name=59; matched_via_alias='abu al-hasan al madani'; country=['sa'],REVIEW
db319bef-0ee7-5055-84fb-65ce22e909e9,c3051237-ab66-51db-ae1e-b5d381a294b1,abdallah al-swaha,sultan yusuf hasan al-'arif,qattal al-'abdali,Saudi Arabia,sa,58.82,1,0,65.29,name=59; matched_via_alias='qattal al-'abdali'; country=['sa'],REVIEW
83399df1-e85a-5fde-8983-637d4d42ae4d,3995066b-8379-5f75-9e45-7e592302a33c,hamad bin muhammad bin hamad al-shaykh,mahmoud mohammad ahmed bahaziq,mahmud muhammad ahmad bahadhiq,Saudi Arabia,sa,58.82,1,0,65.29,name=59; matched_via_alias='mahmud muhammad ahmad bahadhiq'; country=['sa'],REVIEW
76ea2549-ffcf-5399-b826-0fcb2ce4ce68,ce763156-052c-5946-b889-c71c5adaa2b2,abd al-aziz bin salman,'abd al-rahman muhammad zafir al-dubaysi al-juhni,abd al-rahman muhammad al-juhani,Saudi Arabia,sa,58.82,1,0,65.29,name=59; matched_via_alias='abd al-rahman muhammad al-juhani'; country=['sa'],REVIEW
49b35caa-6a3a-5dd9-a5a7-10da4749ebf0,7c884148-fc42-58b0-aac5-ccc11fe5f304,fahd al-jalajil,abd al hamid sulaiman muhammed al-mujil,abd al-hamid mu'jil,Saudi Arabia,sa,58.82,1,0,65.29,name=59; matched_via_alias='abd al-hamid mu'jil'; country=['sa'],REVIEW
49b35caa-6a3a-5dd9-a5a7-10da4749ebf0,ad7df207-f6cd-5f10-9347-2818aaa731ed,fahd al-jalajil,abdul rahim al-talhi,abdulrahim al-talji,Saudi Arabia,sa,58.82,1,0,65.29,name=59; matched_via_alias='abdulrahim al-talji'; country=['sa'],REVIEW
72bae557-dd8c-5e12-8c44-eb90ccfc1c53,a3a04197-e5bb-5e12-b36a-7be0d00f969c,bandar al-khorayef,khalid abd al-rahman hamd al-fawaz,khaled al-fauwaz,Saudi Arabia,sa,58.82,1,0,65.29,name=59; matched_via_alias='khaled al-fauwaz'; country=['sa'],REVIEW
6c144204-64bc-5e4e-92d4-4835465202fd,c441f561-2f99-5480-84b4-89cbed365a1d,abd al-aziz,aqeel abdulaziz aqeeil al-aqil,aqeel abdulaziz al-aqil,Saudi Arabia,sa,58.82,1,0,65.29,name=59; matched_via_alias='aqeel abdulaziz al-aqil'; country=['sa'],REVIEW
d8eb0d8e-12f4-5d54-a9ba-051bdb69ebaf,3fdb1767-182c-5837-abc4-21c9b1d51780,abdallah bin hamad al-huqayl,sa'ad bin laden,bin muhammad awad abbud,Saudi Arabia,sa,58.82,1,0,65.29,name=59; matched_via_alias='bin muhammad awad abbud'; country=['sa'],REVIEW
e94ff491-587a-5a4a-bc96-502cc1b87bc6,ce763156-052c-5946-b889-c71c5adaa2b2,muhammd bin faysal bin jabir abu saq,'abd al-rahman muhammad zafir al-dubaysi al-juhni,abd al-rahman muhammad al-juhani,Saudi Arabia,sa,58.82,1,0,65.29,name=59; matched_via_alias='abd al-rahman muhammad al-juhani'; country=['sa'],REVIEW
08760fca-9e7a-5b85-9c67-ffbba9ffa040,a0c4bab4-f26e-5cff-9978-1d67005182bd,ahmad al-khulayfi,othman al-ghamdi,al umairah al-ghamdi,Saudi Arabia,sa,58.82,1,0,65.29,name=59; matched_via_alias='al umairah al-ghamdi'; country=['sa'],REVIEW
5abf55de-949e-5cd5-8ac3-3b98b2364a55,4fee3e24-99f4-5c3c-b58c-1e5db96bfa7b,ibrahim al-assaf,faysal ahmad 'ali al-zahrani,"al-saudi, abu sarah",Saudi Arabia,sa,58.82,1,0,65.29,"name=59; matched_via_alias='al-saudi, abu sarah'; country=['sa']",REVIEW
51385b9c-5784-5c15-9564-b0a84b765197,f3808244-9e06-5651-a5e6-f9ce19956617,hassan sheikh mohamud,abdirahman fahiye isse mohamud,abdirahman fahiye isse mohamud,Somalia,so,58.82,1,0,65.29,name=59; country=['so'],REVIEW
861c9cab-7980-5987-ab24-9341ef0775ac,5b1f9cfe-6333-5a34-bf72-4601e91daba9,bashir mohamed jama goobbe,abdirahman mohamed omar,abdirahman mohamed omar,Somalia,so,58.82,1,0,65.29,name=59; country=['so'],REVIEW
0a3f10af-c114-59f6-886c-5cd7531e25b3,06fde29f-f1e0-5dfa-80bd-de6d2310ea48,ahmed hassan adan,ali ahmed hussein,ali ahmed hussein,Somalia,so,58.82,1,0,65.29,name=59; country=['so'],REVIEW
626871b1-d3b4-5d94-83ad-561c3ef4c004,6f98eb71-1ae9-58cb-ad0d-f8229644d2ff,abdisalan abdi ali,abdi samad,"hawiye, abdisamad",Somalia,so,58.82,1,0,65.29,"name=59; matched_via_alias='hawiye, abdisamad'; country=['so']",REVIEW
80e85b20-3659-5497-a31c-e42e37437cc0,f72a15b4-7e76-5d7b-a0cf-682c09712fdc,abdirahman mohamed abdullahi,abdirahman nurey,abdirahman nuure raage,Somalia,so,58.82,1,0,65.29,name=59; matched_via_alias='abdirahman nuure raage'; country=['so'],REVIEW
80e85b20-3659-5497-a31c-e42e37437cc0,6676865c-3b5a-5664-950b-7dac11640ad1,abdirahman mohamed abdullahi,mohamed omar mohamed,mohamed cumar maxamed,Somalia,so,58.82,1,0,65.29,name=59; matched_via_alias='mohamed cumar maxamed'; country=['so'],REVIEW
fe28a4c6-9d92-5e4e-804f-4f03a1c3d81e,4b2febdd-c8d7-51f7-96b8-880fcee52165,muhammad abdallah mahmoud,gedo hamdan ahmed mohamed,gedo hamdan ahmed mohamed,Sudan,sd,58.82,1,0,65.29,name=59; country=['sd'],REVIEW
ea7e8ab1-0b3e-5477-9efc-81b4021f53c5,fd08f0a6-832f-544c-b040-9b48b12e658d,ahmad husayn al-shara’,ahmad bseis,ahmad bseis,Syria,sy,58.82,1,0,65.29,name=59; country=['sy'],REVIEW
900dad29-3487-5c2f-b5d1-bc15b2375ed9,7d76796b-f981-5649-ba27-5623925e89d8,murhaf abu qasra,bassam ahmad al-hasri,"al-shami, abu ahmad",Syria,sy,58.82,1,0,65.29,"name=59; matched_via_alias='al-shami, abu ahmad'; country=['sy']",REVIEW
900dad29-3487-5c2f-b5d1-bc15b2375ed9,90d9442e-ff02-5301-9840-33ae8bfd4a97,murhaf abu qasra,ali musa al-shawakh,"al-sahl, abu luqman",Syria,sy,58.82,1,0,65.29,"name=59; matched_via_alias='al-sahl, abu luqman'; country=['sy']",REVIEW
ac15a0ce-1f00-5033-aaf7-a2414ed975e4,3dd02204-53e3-54df-95de-5930116b7eb8,muhammad adbul rahman turko,muhammad agha ahmed rashdi qatirji,muhammad agha al-qatirji,Syria,sy,58.82,1,0,65.29,name=59; matched_via_alias='muhammad agha al-qatirji'; country=['sy'],REVIEW
ac15a0ce-1f00-5033-aaf7-a2414ed975e4,90d9442e-ff02-5301-9840-33ae8bfd4a97,muhammad adbul rahman turko,ali musa al-shawakh,muhammad 'ali al-shawakh,Syria,sy,58.82,1,0,65.29,name=59; matched_via_alias='muhammad 'ali al-shawakh'; country=['sy'],REVIEW
4e6d34c5-fbc2-50fd-8f67-b03d348a2413,8b8e17fc-c906-5d0f-b78b-15d2459837de,ra’id al-salih,omar alsheak,jihad issa al-sheikh,Syria,sy,58.82,1,0,65.29,name=59; matched_via_alias='jihad issa al-sheikh'; country=['sy'],REVIEW
4e6d34c5-fbc2-50fd-8f67-b03d348a2413,c9b975ef-f5fe-5ce6-b960-a5c8715ec5ca,ra’id al-salih,sahar otri al-akhras,sahar otri al-akhras,Syria,gb,58.82,1,0,65.29,name=59; country=['sy'],REVIEW
c2369b0c-9fa5-5e0b-a144-0128a0d33c6e,88d513d0-826e-5c55-8ee9-551db69ea8ac,muhammad al-bashir,ibrahim talal al-'uwayr,ibrahim al-uwayr,Syria,sy,58.82,1,0,65.29,name=59; matched_via_alias='ibrahim al-uwayr'; country=['sy'],REVIEW
c2369b0c-9fa5-5e0b-a144-0128a0d33c6e,811a0034-7dbe-511e-acb9-eeecb6ed4144,muhammad al-bashir,bassam al-hassan,bassam al-hassan,Syria,sy,58.82,1,0,65.29,name=59; country=['sy'],REVIEW
